"data.text","data.user_id","data.status_id","data.created_at","data.retweet_count"
"Reports and #dataviz with a consistent color scheme are much easier to read!
Here's a handy trick to apply a consistent color palette in R.

Link: https://t.co/VyIFDTbLrO 

#dailycoding #rstats #reporting #dashboard #ggplot2 https://t.co/2rPdPCi5Tv","3070187416","1243172359793713153",2020-03-26 13:46:02,5
"So I've been using https://t.co/A502syq6Nn (thanks @sharlagelfand (I think?)) to make color palette after palette. Not because I need them, but because I find it oddly satisifying. Here's a very simple function to convert palette URLs to #rstats vectors: https://t.co/P8Alj9b1ul","50339766","1243172223290048513",2020-03-26 13:45:29,2
"Using #statistics for regression can be easy if you are a #SoftwareEngineer, but harder if you are in #publichealth or are a new #datascientist. Try my @LI_learning course &amp; I'll show you how to make #models in #rstats: https://t.co/HqY5vFUGZd We do #code plus interpretation https://t.co/UjTmNiwe0g","701195418","1243172121611776001",2020-03-26 13:45:05,2
"Looking for indoor &amp; free plans for Saturday? @Satrdays_DC conference has you covered. It's welcoming and a great conference to learn about #rstats.

I'll be presenting on using rtweet - a package for pulling data from the Twitter API.

More here: https://t.co/BaQNZxvBPZ","404107193","1243171939453206537",2020-03-26 13:44:22,3
"Is missing data a problem in hierarchical linear mixed-models? Does this depend in sample size, nature of missingness? Are there rules of thumb in this regard? 
#RStats #Statistics #help","3642677535","1243171556219551746",2020-03-26 13:42:50,1
"I think this is a bigger problem than the 0-cloud redirector as this is the contents of that dir on home CRAN.

Have to go back to contrib/3.4 for tgz files 

#rstats https://t.co/VWvEmc4LYt https://t.co/m8CzWxpFq7","5685812","1243171396475371520",2020-03-26 13:42:12,1
"And, https://t.co/vIKDfNM1Ph is *live*.

Re-gens hourly. Very basic atm. 

Latest data will be at https://t.co/a0oq71ZAbg (internally timestamped)

Based on the aforetweeted #rstats package https://t.co/AnalpHYbIp

#covidistration https://t.co/TZpNV38w1J","5685812","1242983151317782534",2020-03-26 01:14:11,11
"I'll send you Twitter's trending topics every hour! Share with your friends! #rstats #bot #telegram https://t.co/EYkLSpr7je","103638498","1243168422021783552",2020-03-26 13:30:23,1
"Just started using the xaringan #rstats package/template and I'm completely blown away. If your on the fence about building presentations in R try xaringan. There is a slight learning curve but it's worth it!! https://t.co/hnpQK6GRf5","862314906544218114","1243165657665015809",2020-03-26 13:19:24,1
"Trying to be productive and learn some #RStats  skills. Been wanting to try the awesome #rayshader for ages. Got required packages and libraries to load and plot things! Just need to work out how to plot my own data rather than what comes with ;-) ping @edwinjonesuk https://t.co/sHpeudCPnB","301709965","1243161670299484160",2020-03-26 13:03:33,2
"I'm thinking about making a 14-day #ggplot #RadventcalendaR expansion pack, partly because I want to learn more about ggplot &amp; I know most of the world is stuck at home these days. #Rstats #DataVisualization 

Who wants this? 

What MUST it include? 

What should the theme be?","2300658193","1243161171148013570",2020-03-26 13:01:34,10
"Maintenant, le webinaire sur le 📦 golem en 🇫🇷 avec @VincentGuyader / @thinkR_fr ... at aussi @DianeBELDAME derrière les chuppa chups 🍭 #rstatsFR #rstats 

https://t.co/OIFj8sUvdL https://t.co/RVnwLEACge","377578645","1243160492916514817",2020-03-26 12:58:52,1
"#rstats #covid19australia https://t.co/6iSX6HUwnA","744328644","1243159695470166016",2020-03-26 12:55:42,2
"A new #harmonograph and its #r #code. It's amazing how small variations produce such different #geometric #images.

#mathetical #art #rstats #rstudio #mathart #geometricart #datascience #mathematics #maths #imadeitinr #dataviz #data #Visualization #VisualArt https://t.co/2ECJXRxowO","825463363929042944","1243158376068120580",2020-03-26 12:50:28,7
"Population in Region Nordjylland 2020 #rstats #ggplot2 #tidyverse #dkpol #dkøko https://t.co/mKyX2Z7Rfv","23580362","1243155798223736834",2020-03-26 12:40:13,1
"#Act56 de @sanidadgob de la incidencia del #COVIDー19  en España. Todos los datos oficiales desde el 5 de marzo (#Act37) por CCAA, y datos globales del JHU CSSE. #OpenData #RStats #Dataviz #nosolodatos

https://t.co/hLSs8AR9xz","71897685","1243154665736462336",2020-03-26 12:35:43,2
"Tablero de control (dashboard) sencillo con información básica sobre la situación del coronavirus en España. #RStats  

https://t.co/ysHzTs7egl","3467382977","1243154272767926273",2020-03-26 12:34:09,1
"Loving #mlr3 

- very flexible, consistent &amp; clean API for building ML pipelines in R
- embraces fast &amp; memory efficient {data.table} &amp; {R6}
- parallelism of {future}
- manipulate list columns easily with elegant data.table syntax
- great manual @ https://t.co/3rwdyh1dXW

#Rstats https://t.co/XqOizG2coH","960880332961497088","1243153447018352640",2020-03-26 12:30:53,4
"They're rock-stars of the human immune-system
...a comprehensive, insightful review of \"macrophages\" in health and disease pathology... https://t.co/2FJCZMP5lQ #linux #rstats #scicomm #iot #itrtg #bigdata #immunology #PrimaryImmunodeficiency #genomics #raredisease https://t.co/PVkQG1qQQP","79975924","1243141402365693952",2020-03-26 11:43:01,17
"Infections and A-B use in critically-ill ICU patients
-comprehensive analysis of Dx, Rx, survival &amp; mortality
_News: https://t.co/cwEa6cLhOc #serverless #rstats #iot #snrtg #meded #scicomm
_Journal: https://t.co/Ghcuz0C1xY #globalhealth #publichealth #sepsis #genomics #immunology https://t.co/iWXjCxK085","79975924","1243152160126271490",2020-03-26 12:25:46,12
"We reached 1000+ downloads of our #rstats package #hildareadR !  A great snippet of needed encouragement today. Hoping people find it useful! (No angry emails so far!)  #rladies #r #AcademicChatter","964771633","1243150547412226048",2020-03-26 12:19:21,2
"How do you store metadata about experimental data (e.g. variables codebook, where &amp; by whom the data was collected)? So far I've found #codebook and #datameta. Any idea? #RStats #openscience","933873256448348165","1243150539203977216",2020-03-26 12:19:19,4
"Some packages download counts in CRAN since Feb 1st. Some people learning ggplot2 since the lockdown? 🤔 #rstats https://t.co/GYeWkBS5So","149076990","1243149585050144776",2020-03-26 12:15:32,2
"I am scared of the trajectory the other 19 have...#rstats #rforresearch #covid19australia https://t.co/lC7jn9NL6E","958860744157573121","1243060008939442176",2020-03-26 06:19:35,1
"This one is also for @ScottMorrisonMP
 act before its too late! #coronavirusaustralia #Lockdownaustralia #covid19australia #coronavirus #coronausa #rstats https://t.co/PTHmtQcpM7","958860744157573121","1243147527844581377",2020-03-26 12:07:21,1
"how many *unique coordinates* occur just once:   229

twice: 895

thrice: 124

four times: 7

admittedly it takes some know-how of the PATH model, but it's all joins and summaries: 

#rstats #silicate https://t.co/QSgYx4ufDn","103516223","1243128917298298881",2020-03-26 10:53:24,1
"#rstats anyone got a website where  

1. enter \"a_package_name\" and get to https://t.co/CnxwE2xsXL  

2. there is no 2, fin at 1.

best I have is get the URL and edit it, or click after click from CRAN - sometimes google(\"a_package_name CRAN\")  is ok not great ever don't at me","103516223","1243146474944225280",2020-03-26 12:03:10,1
"#rstats #silicate 📦 lets you *dig in* to spatial structures

nc &lt;- sf::read_sf(system.file(\"gpkg/nc.gpkg\", package = \"sf\", mustWork = TRUE))

n coordinates?  nrow(sf::st_coordinates(nc))
2529

but, how many *unique* coordinates (xy)? Here have them:

sc_vertex(nc) https://t.co/K5NwMzIqmN","103516223","1243116271203319809",2020-03-26 10:03:09,5
"hey #rstats kindly point me to a package in R that results in standardized tables while using rmarkdown(regardless of rendering output; pdf, html, github etc) without changing code convention, I am currently using kableExtra package #NairobiR @AfricaRUsers","705200283","1243146158677069824",2020-03-26 12:01:55,6
"Enjoy today's #rdoggo tweeted from #rstats. https://t.co/xBXxQFxFd3","52231146","1243141416051707904",2020-03-26 11:43:04,1
"Lockdown day 3 -- send help! 😬 #RStats #postdoclife https://t.co/7fJlzw2khS","2861383911","1243137142978740224",2020-03-26 11:26:05,1
"Found answer here https://t.co/gjl5g0844v

#rstats","1365352358","1243131125360480258",2020-03-26 11:02:11,1
"If anyone can answer... Thanks!
#rstats
How to increse axis line width in ggplot2 facet plot? https://t.co/UGQbf7Pf0P","1365352358","1243125551876931588",2020-03-26 10:40:02,2
"Hey #rstats. Is there an easy way to +1 to an alphanumeric string? I have a string e.g. 1ABC-STR-PD-000005 and I'd like to stick +1 to make 1ABC-STR-PD-000006, but without faffing with extracting the final 6 digits, adding 1, sticking that back into the string etc.","101006184","1243128199946567680",2020-03-26 10:50:33,1
"I vaguely remember a discussion a while ago on different results of synth in #rstats and @Stata with @causalinf and @grant_mcdermott. Just wondering, was a consensus solution reached? Thanks!","3037608395","1243124844004327428",2020-03-26 10:37:13,1
"Reading: Tidying the new Johns Hopkins Covid-19 time-series datasets https://t.co/6CaRk21VYd 

The JH timeseries has undergone some changes, but the base code will still be useful to many.  #rstats","2361771812","1243124787892740096",2020-03-26 10:37:00,1
"This book addresses a LOT of issues which I had, some I did not foresee, when I started teaching data science and R. Thank you :) #datascience #rstats https://t.co/7UW0t4yebN","64533414","1243123939481616384",2020-03-26 10:33:37,2
"auk - Extract and process bird sightings records from eBird (&lt;https://t.co/NukiOiSfG6&gt;), an online tool for recording bird observations. Public access to the full eBird database is via the eBird Basic Datas... #rstats https://t.co/JxjU0ySAmr","1011438486073872385","1243123317281873921",2020-03-26 10:31:09,1
"Dear #rstats community, I'm looking for a tutorial/short course on scraping tables out of  PDF documents in #R, especially using #pdftools package from #ropensci. I love @DataCamp but couldn't find anything. 
Also suggestions for #Python are welcomed😉
Thanks a lot! #staysafe","103600283","1243121111245742080",2020-03-26 10:22:23,1
"\"Jupyter - 10 things you should know\" from PyData Warsaw is a great introduction to everything Jupyter notebooks have to offer!  #rstats #python

https://t.co/EQIQLGTIeA","750554018","1243120574831964161",2020-03-26 10:20:15,5
"Is it just me or the #rstats packages sound, kinda, sexy. Like, tidyverse...","1021537740389867521","1243120387841392640",2020-03-26 10:19:31,2
"Topic Modeling in Python with NLTK and Gensim https://t.co/6QNXU0Jm4m #rstats via @datascienceplus","29703342","1243120030239191040",2020-03-26 10:18:05,1
"Massive thanks to everyone who has supported us over the years. Especially the local rescue teams.
All #rstats code can be found at: https://t.co/sBaDYs0R89
11/11 https://t.co/WX7Jae0IZG","933568044978208770","1243117086064304130",2020-03-26 10:06:23,1
"#rstats RStudio Terminal Tip: we can ssh to unix server, then use drop commands to: 

Console (locally) using CTRL+Enter
Terminal (remote computer) using CTRL+ALT+Enter https://t.co/Y36iolA0D1","44588545","1243111955969331200",2020-03-26 09:46:00,1
"#rstats on another level @R4DScommunity.. this one here is extremely amazing... trust me, I am struggling to understand the code. @Shel_Kariuki @krissianyo @kigtembu ... can you crack the code?... this &lt;&lt;Shell math model&gt;&gt;🤓🤓🤓 https://t.co/ZWdY5P0Gy9","540222837","1243108765634899968",2020-03-26 09:33:20,1
"📢📢detectseparation v0.1 is now on CRAN! 

Dedicated #rstats 📦 for pre-fit &amp; post-fit methods for detecting infinite MLEs in GLMs with categorical responses, such as logistic regression - a joint effort with @dirk_sch

https://t.co/iX54Et0rl8
https://t.co/ZFw1wq7pVT","910106475103744000","1243108230152237056",2020-03-26 09:31:12,7
"Shell 1531. The code for this plot is available as a Gist: https://t.co/nY2dudPLle #rstats #ggplot2 #mathart https://t.co/WRX8mIIh4n","466400265","1243106867821162496",2020-03-26 09:25:47,3
"Interesting #covid19 plots daily updated with #rstats
Interessants gràfics del #covid19 actualitzats a diari amb #R #tidyverse 
by @acangros
https://t.co/CsxhWyvyXy https://t.co/fHxDOHcRhi","924913161991610368","1243104772682592256",2020-03-26 09:17:28,2
"I wrote a new blog article 🇬🇧🇫🇷 on the analysis of Twitter data from @NEUBIAS_COST #neubiasbordeaux #BioimageAnalysis conference with #rstats. I show how I searched for tweets with {rtweet}, aggregated &amp; visualised them. Part 2&amp;3 coming soon!
https://t.co/WCBk7kK1XQ https://t.co/issJJ5QxxN","927233674193629190","1243103964301795334",2020-03-26 09:14:15,7
"I had not realized how much of my #rstats work involved swearing until I started working in close proximity to my kids. https://t.co/V47zUomjkR","3449095155","1243101388403625984",2020-03-26 09:04:01,2
"UPDATED: Covid-19 deaths per capita 

#China #Italy #Iran #Spain #France #Switzerland #Netherlands #Belgium #rstats #ggplot #imagemagick #ffmpeg data from JHU CSSE https://t.co/Pz4PGnNOba","23816314","1243098223289544705",2020-03-26 08:51:26,2
"UPDATED:  Covid-19 infections per capita 

#COVID19 #Finland #Sweden #Germany #UK #US #Italy #Australia #China #rstats #ggplot #imagemagick #ffmpeg data from JHU CSSE https://t.co/jwADKzYnox","23816314","1243097603262349313",2020-03-26 08:48:58,2
"{mlr} v2.17.1 on CRAN. Mainly bugfixes and R 4.0 adjustments. https://t.co/L9DTdv6W7t
Also the repo is down to 14 issues and 1 PR. (300+ and 30+ when I took over 1,5 years ago).

Also, be reminded to try out #mlr3 for future projects :)

#rstats","792773613132873729","1243096169548591105",2020-03-26 08:43:17,7
